rating,text
0,"""Minęło już trochę czasu od zakupu, lecz szlifowanie gipsu odbywało się niedawno. Worek kupiony od [kt-24], w komplecie z odkurzaczem Karcher WD3P, jako pasujący co zapewniał [kt-24] z """"Alledrogo"""". Worek jest o połowę za duży do tego odkurzacza. Materiał z jakiego jest wykonany jest bardzo gruby i sztywny (to może być zaletą) ale tym bardziej uniemożliwia ułożenie go w odkurzaczu. Zapewniano, że przeznaczony jest do szlifowana gipsu aby nie uszkodzić odkurzacza zwykłymi workami. Ten worek w żaden sposób się do tego nie nadaje, połączenie worek-odkurzacz jest zawiązywane sznureczkiem bez jakiegokolwiek uszczelnienia, i w żaden sposób nie zapewnia szczelności, co przy szlifowaniu gipsu powoduje, że cały odkurzacz jest potwornie zanieczyszczony. Całe szczęście, że odkurzacz się nie uszkodził. Żaden sposób zawiązywania nie zapewnił szczelności. Każde opróżnienie worka to 30 minut na czyszczenie odkurzacza. Nie polecam. Jedyną zaletą worka to zamek, który umożliwia swobodne wysypanie śmieci. Worki PowerBag, które dotąd używałem są o niebo lepsze, posiadają gumową uszczelkę jak większość worków i są z dużo miększego materiału, a co najważniejsze dopasowane do wielkości odkurzacza. Wadą tych worków jest to, że nie mają zamka i nie da się ich łatwo opróżniać, jedynie przez otwór wlotowy. Jeden worek starcza bez problemu na kilka opróżnień, (nie jestem żadnym ich producentem ani dystrybutorem). Tak jak wspomniałem opisywany worek nie nadaje się do gipsu, do czego miał być przeznaczony według zapewnień, jest on bardzo nieszczelny przy wlocie i żadne kombinacje wiązania nie pomagają. Wyrzucone pieniądze w błoto, miał bym 2 komplety innych worków (10szt.) może mniej wygodnych, a tu worek od razu pójdzie do kosza. Szkoda nawet nerwów i czasu na reklamowanie. Dobrze, że odkurzacz się nie uszkodził.  """
0,"Kabel usb to standardowy chińczyk, końcówka usb typu C nie zatrzaskuje się w gnieździe telefonu tak jak w oryginalnym kablu. Kabel nie spełnia swojej podstawowej funkcji, nie ładuje telefonu lub przerywa ładowanie. Ładowanie telefonu dopiero odbywa się po przyciśnięciu złącza kabla do telefonu. Kabel fabrycznie nowy ale na pewno nie wysokiej jakości. (być może dostałem kabel z wadą fabryczną która jak wiadomo często występuje w produktach niskiej jakości)"
0,"Niestety Case bardzo słaby jak za taką cenę. (Już po kilku dniach pękła mi tylna szybka, mimo, że telefon nie miał żadnego mocniejszego upadku, być może jakaś wada w produkcji i spasowaniu elementów) Problem z swobodnym używaniem przycisku wyciszania, trzeba było robić to końcówką paznokcia, co było bardzo irytujące. Przyciski m.in. od regulacji głośności były przyklejone do cienkiej taśmy od której potrafiły się odklejać gdy chciałem wyjąć telefon z etui. Sama precyzja wykonania pozostawiała wiele do życzenia, gdy przyszedł case musiałem przypiłować jeden z przycisków, gdyż nie poruszał się swobodnie. Podczas spadku telefonu nawet z bardzo niskiej wysokości, obudowa się otwierała i telefon z niej wypadał."
0,"Zdecydowanie nie polecam. Te baterie to jakieś nieporozumienie. Wybrałem wersję PRO na ogniwach Samsunga. Pierwsza PRO przestała działać po pierwszym ładowaniu. Wymiana na gwarancji. Druga PRO - ta sama sytuacja. Po pierwszym ładowaniu zero oznak życia. Wymiana na gwarancji. Trzecia (ULTRA na ogniwach Panasonica. Podobno najlepsza) działała ok. 15 min po podłączeniu do laptopa. Co ważne, zarówno laptop, zasilacz zostały sprawdzone i działają prawidłowo. Wg testu przeprowadzonego programem producenta laptopa, przepaleniu ulegał bezpiecznik baterii. Moja stara chińska 5-cio letnia bateria działa bezproblemowo. Mój wniosek jest taki, że baterie Green Cell mają jakąś wadę."
0,"jezu co za syf, wygląda jak by to małe żółte dzieci w podstawówce na zptach lepiły ;) aż szkoda że nie ma zera gwiazdek do wyboru, przykręciłem ją do ściany tylko po to żeby ładnie wyglądało, obok anteny wisi 50cm odizolowanego drutu miedzianego który został po budowie, odbieram nim wszystko nawet mux-8, lokalizacja Piaseczno pod Warszawą - ta antena połączona bezpośrednio z tv 2m kablem, na wysokości 6m odpowiednio ustawiona odbiera tylko mux-1 i tvp... ale i tak przerywa, szkoda słów"
0,"Kompletna TANDETA!!!  To szkło w ogóle nie pasuj do LG K8 2017, jest za długie, wycięcia są nieprawidłowe, zgadza się tylko szerokość ale co z tego skoro odstaje bokami, jest PŁASKIE a nie zaokrąglone jak mówi opis, N I E    P O L E C A M ! ! !"
0,"szmelc odradzam pisze 999999  jest około 9 gier reszt to te same tytuły albo lekko zmieniona nazwa. nie polecam popękana obudowa guziki wciśnięte na chama i to nie przez kuriera bo opakowanie było dobre. odradzam zakup badziewnego sprzętu, żeby było chociaż  20-30 gier najprostszych popularnych w latach 80-90 a tu ----- brak słów. wystrzegajcie się nawet za tę kasę bo liczyłem się , że może być dużo mniej gier ale nie aż tak mało. proszę nie jeść nad klawiaturą bo skleiła się komuś chyba liczba 999999999999999 przy pisaniu.  "
0,"Obudowa twarda i nieprzyjemna w dotyku Bardzo zły dostęp do rysika. Narożnik obudowy przeszkadza. Przy montażu wyłamują się drobne elementy plastikowe,które są przy wejściach USB i słuchawkowym . Zaślepki portów twarde i ciężko je spasować. Są ostre i przy trzymaniu telefonu drażnią skórę.  Jestem bardzo zawiedziony.  Miałem wcześniej Poetica do Note8 kupionego bezpośrednio w USA i byl o wiele lepszy pod każdym względem. Ta obudowa sprawia wrażenie taniego chinola/podróby.  Oczywiście nie mówię, że tak jest ale takie są odczucia po montażu i w dotyku."
0,LCD świeci ładnie i wyraźnie. Nie jest to co prawda amoled samsunga ale wygląda znośnie. Problem w samym wykonaniu frontu.Sam LCD Jest nieznacznie grubszy niż oryginał i nie ma możliwości poprawnego wklejenia w ramki. Całość nie mieści się w korpusie. Całość po wklejeniu wystaje z ramki o ok 0.5mm. Nie wygląda to fajnie. 
0,"Mówiąc krótko szkło kiepskie. Dłużej: szkło na starcie jest porysowane, pasek odkleił się sam i nie odkleił folii, co spowodowało, że trzeba było ją mechanicznie odkleić (to spowodowało odciski palców i kurz). Wacik do polerowania zostawia bardzo dużo niteczek, nie nadaje się kompletnie. Po tej zabawie tylko porysowany telefon. Nie polecam kompletnie."
0,"""Spędziłem sporo czasu czytając opinie o maszynkach i jak to zazwyczaj bywa dla tej konkretnej praktycznie wszystkie były pozytywne więc kupiłem tą. Nie jestem w stanie opisać mojego rozczarowania z użycia tej maszynki. Nasadki nie za bardzo pasują do maszynki i nie ma wyczuwalnego momentu do jakiego należy nasunąć nasadkę. Najgorsze to strzyżenie. Z nasadkami zostawia tyle niewygolonych miejsc ile jest """"zębów"""" w nasadce i trzeba strzyżenie poprawiać. Bez nasadek jest lepiej ale długość pozostawionego włosa to na pewno nie jest 0,7mm tylko więcej. Podczas strzyżenia bez nasadek jest złudzenie że maszynka nie strzyże i trzeba to weryfikować (no ale przecież strzyże). Do tej pory korzystałem z maszynek produkcji masowej znanego producenta i zawsze byłem zadowolony. Były to maszynki o połowę tańsze od tej a rewelacyjnie robiły robotę. Dodam że te tańsze maszynki można było używać w kontakcie z wodą i czyścić pod wodą. Tej konkretnej maszynki firmy Moser nie polecam nikomu. """
0,"Witam niestety gdzieś zawieruszył mi się paragon i nici  z reklamacji ,towar oceniam na  beznadziejny ,bateria jest minimalnie mniejsza od wyciągniętej fabrycznej ,ale to by jeszcze nie miało  takiego znaczenia gdyby bateria pracowała poprawnie a pracuje beznadziejnie ,średnio  przy normalnym użytkowaniu wymagała ładowania dwa razy na dzień "
0,"Produkt fatalny naprawdę nie polecam, po usunięciu powietrza po chwili szybka się odklejała, nie pasował promień na zagięciach albo był stary klej. Nawet dołączona chusteczka która miała być do odtłuszczenia była sucha. Po zgłoszeniu reklamacji zero reakcji powiedziano mi, że naklejenie tej szybki jest bardzo skomplikowane i trwa ok godziny i że słabo dociskam, podczas ostatniej próby naklejenia szybka pękła. Najgorsza szybka którą kupiłem. Reklamacja nie uwzględniona. "
0,"""Tani badziew po zawyżonej cenie, sądząc po cenie powinno to być dobrej jakości szkło na """"cały"""" ekran, a jest tandeta.  0.5-1mm z każdej strony brakuje do krawędzi telefonu.  Zakrzywienie szkła jest tak wyprofilowane że przez zagięte narożniki szkło nie przylega do ekranu ( można sobie palcem naciskać przy narożnikach, aparacie, głośnikach )między szkło a ekran zacznie wchodzić bród. Przy krawędziach szkła widać paski kleju(patrząc od góry zrobiła się dodatkowa ramka na ekranie)."""
0,"Porażka! Z tak słabymi zdjęciami jeszcze się nie spotkałam a zawsze zamawiam przez internet! Jakość, kolory i papier który jest bardzo cienki-pierwszy raz coś takiego widzę!  Zdjęcia poniżej do porównania oryginalnego i odbitki. Nie wiem czy z tych 210 zdjęć wybiorę chociaż 20 które się do czegoś nadają. Strata pieniędzy!!!!!!"
0,"""To nie jest narzędzie treningowe (jak jest reklamowane) tylko droga zabawka. Jedyne rzeczy jakie działają poprawnie to mierzenie czasu i krokomierz, tylko po co płacić taką cenę za krokomierz z zegarkiem? No może jeszcze funkcja szukania telefonu czasami się przyda. Wszystkie profile sportowe, ciśnienie, saturacja krwi to jest pic na wodę. Niby jest do wyboru kilka """"tarcz"""" zegarka ale wszystkie dość brzydkie (żeby nie napisać okropne). Alarmy dotyczące braku aktywności czy picia wody - owszem działają ale bez żadnej informacji. Zegarek drga i dźwięczy ale dlaczego to już ni grzyba nie wiadomo. Tarcza na pierwszy rzut oka sprawia wrażenie dotykowej - ale to tylko pomalowane szkiełko z niepotrzebnymi symbolami. Ustawianie profili też do luftu - wszystko się zmienia przez przypadkowe naciśnięcie przycisku gdyż nie ma czegoś tak prostego jak blokada. Zegarek nie warty uwagi a przede wszystkim ceny. Chcesz mieć prawdziwy zegarek treningowy - omijaj ten szerokim łukiem. Dołóż trochę kasy i kup coś dobrego renomowanych firm."""
0,"Akumulatorki ładowały się 30 minut do pełnego ładowania ( a były w stanie rozładowania), więc ich pojemność jest pewnie 550mAh a nie deklarowane. W firmowych o pojemności 2000mAh ładowarka potrzebuje ok 4 godzin do pełnego naładowania. Nie spodziewałem się oczywiście otrzymać tego co jest napisane na obudowie, ale mógłby to być produkt trochę lepszy :)"
0,"""wg opisu z auk.ji i instrukcji dostarczonej przez producenta czas  działania """"do 8 godzin""""  w praktyce czas działania  jaki udało się uzyskać po całonocnym ładowaniu to 1:45h,  równie dobrze można było by napisać że działa do 1 roku na jednym ładowaniu,  ten adapter to pieniądze wyrzucone w błoto,  nie kupujcie tego"""
0,"Cóż, podczas nakładania tego typu szkła nie ma efektu rozpływania pod szkłem przez co jest wrażenie jakby nie przylegało ono do ekranu. Poza tym trzyma się to szkło do wyświetlacza tylko na czarnej obwódce i z czasem przepuszcza paprochy pod spód. Po niecałym miesiącu odkleiłem żeby wyczyścić pod spodem. Wyraźnie trzymała tylko jego czarna część. Poszedł więc do śmieci a obecnie czekam na normalne szkło 9H. "
0,Nie polecam. Pasek miał być najwyższej jakości. Sam pasek jest ok natomiast jeden z teleskopów jest nieco grubszy i nie dokładnie pasuje. ( teleskopy to tani zamiennik) Nie zakładam paska gdyż obawiam się że mogę go zgubić. ( szkoda stracić zegarek za niemałe pieniądze ). Nie polecam osobom którzy cenią sobie jakość produktu.
0,"Według mnie takie coś nie powinno trafić na rynek. Szkło nie przykleja się na brzegach ekranu (bo jest on leciutko zaokrąglony), z czasem pod spód dostaje się kurz i syf i całość wygląda tragicznie,  niestety do tego telefonu trzeba kupić albo szkło bardziej miękkie (7H), albo sporo mniejsze, albo folię... powinni tego zabronić"
0,"Po pierwsze szkło ewidentnie nie jest dedykowane do Redmi Note 6 Pro. Jest dużo za małe i nie zakrywa całego ekranu, a do tego czarny pasek z dołu zakrywa część wyświetlacza. o Otwory na obiektyw, słuchawkę i czujniki również nie pasują. Jakby tego było mało mój egzemplarz był mocno uszkodzony, a konkretnie cały popękany. Nie polecam."
0,Porażka. Ekspres za prawie 4tys. zł był wysyłany kilkukrotnie na serwis w przeciągu 2 lat użytkowania. Za każdym razem serwis stwierdzał że ekspres był zbyt rzadko odkamieniany co było nie prawdą. Zawsze był odkamieniany gdy pojawiał się komunikat. Albo coś jest nie tak z odkamieniaczem DeLonghi albo z ekspresem tego samego pożal się Boże producenta. Nigdy więcej DeLonghi.
0,"Porażka. Pomimo odkamieniania i czyszczenia układu spieniania mleka ekspres kilkukrotnie ulegał awarii i był wysyłany do serwisu. Serwis stwierdzał że ekspres był za rzadko czyszczony, co oczywiście było nie prawdą. Albo coś jest nie tak z ekspresem tej samej firmy albo że środkami do czyszczenia. Nigdy więcej DeLonghi!!! Zarówno sprzętu jak i chemii. PORAŻKA!!!"
0,"Po kilku godzinach prób nie udało mi się jej uruchomić. Wydawało mi się że to będzie bułka z masłem ale zaczynając od tego, że nie można ustawić bateryjki w gnieździe (raz łączy i świeci raz gaśnie - różnica 1mm w położeniu), jak już w końcu udało mi się to zrobić to okazało się że system ma problem ze sterownikami, z tego co potem doczytałem nie pisze nic o kompatybilności z systemem win 10 a na takim sprawdzałem więc nie miałbym pretensji ale próba podpięcia do drugiego komputera z win 7 też zakończyła się błędem i brakiem kompatybilności. Znalazłem kilka solucji na zaistniały błąd i przeszedłem 2 z nich bez skutku - w końcu oddałem mysz 2 letniej córce bo tylko do tego się nadawała. NIE POLECAM ZAKUPU."
0,"Pierwsza bateria trzymała gorzej niż stara, 3 letnia. Dostałem drugą na podmianę, przez pierwsze 2 miesiące było nieco lepiej, teraz po ok.5h od ładowania do 100% gdy telefon jest w stanie czuwania bez Wifi i Bluetoth zostaje ok 50%... Bateria kiepsko współpracuje z ładowarką bezprzewodową - po zostawieniu na takiej ładowarce na noc, rano gdy odblokujemy telefon na początku stan baterii wskazuje 100%, by po kilku sekundach spaść do ok 60%. Na oryginalnej baterii nic takiego się nie działo. Szkoda czasu i pieniędzy na zabawę z produktami GC."
0,"Do tej pory używałam filtrów Britta oraz Aqaphor i woda przez nie filtrowana trochę się różniła, ale była smaczna, a filtrowanie litra wody chwilę trwało. Filtry Dafi kupiłam ze względu na ich niską cenę pierwszy, ale  chyba ostatni raz. Woda przez filtr Dafi przelewa się tak szybko, że nie jestem pewna czy możliwe jest jakiekolwiek filtrowanie, a po przejściu przez ten filtr nabiera dziwnego (metalicznego?) posmaku i nam nie smakuje. Ta z kranu w smaku jest lepsza. Niestety wyrzuciłam pieniądze na roczny zapas filtrów. Trzeba wrócić do sprawdzonych filtrów."
0,"Bardzo słaby. Po pierwsze, wbrew promocyjnym zapewnieniem nie da się nalać wody bez zdjęcia pokrywki, bo nie widać poziomu nalewanej wody. Do tego  jest tak zbudowany, że nie można korzystać z wody, zanim się cała nie przefiltruje: przy próbie wcześniejszego wylania z dzbanka przefiltrowanej wody wylewa się jednocześnie przez otwory w pokrywie (te do napełniania dzbanka) woda nieprzefiltrowana.  "
0,"Dziadostwo nad dziadostwem. Wręcz lider i mistrz w tandecie. Nie polecam. Nie przetrwała nawet miesiąca użytkowania. I to bardzo skromnego. Używa głównie do sprawdzenia poczty czy włączenia filmu.... Tandeta niewyobrażalna. Pochwalę tylko scroll... bardzo dobrze przewijał obraz. Reszta - bez słów, bo trzeba byłoby porządnie przekląć aby wyrazić adekwatnie to, co myślę o niej. "
0,"Dobry wieczór, pierwszy raz trafił mi się tak felerny zakup,  więc opiszę produkt dla innych kupujących , by choć oni mogli uniknąć tego pechowego towaru.Składane etui, jak później się okazało to średni pomysł już z założenia.Elementy szczytowe, te mniejsze, są wciskane w korpus , zaskakują i tworzą jedną całość.Teoretycznie.Bo część korpusu,  w którą wskakują z biegiem czasu powoli pękają i odpadają, tak że te mniejsze, szczytowe części nie mają w co wskakiwać, bo korpus jest już w miejscu łączenia luźny i w końcu pęka i ten fragment odpada.Z czterech zakupionych sztuk trzy pękły po 5-6 tygodniach, najlepszy , ostatni wytrzymał 2 miesiące. Dodatkowym utrudnieniem jest , a w  zasadzie było rozkładanie się etui na części pierwsze, przy próbie wyjęcia z kieszeni.Trzeba było powoli i delikatnie wyjmować telefon z kieszeni by nie pogubić fragmentów etui, bzdura kompletna.Coś co ma pomóc zadbać i zabezpieczyć telefon, samo okazuje się wymagać opieki, nonsens......No , ale nie trwa to długo, tylko do czasu połamania się.... Straszny chiński bubel, szczerze nie polecam,kompletne nieporozumienie pod względem koncepcji i wykonania i jakości materiału- kruchy plastik."
